subsidy,farmSize,Income,Net_Prod,NCH_Patches,NCH_Strategy,NCH_Efficiency,Income_Dev,HS_Patches,HS_Strategy
0.0,0.08,-0.97003981103983,0.2742950236341062,-0.8036712197330306,-0.3215292887705304,-0.8322489199447141,1.5116500318294028,0.6585140752821276,0.3215292887705307
0.0,0.08,-0.7534873933859113,0.5135120556129192,-0.7994556486602693,-0.8068164147007105,-0.9278051290351008,0.6101705464491641,0.9129317198903094,0.8068164147007107
0.0,0.08,-1.2651687941708305,-0.0517224836298932,-0.8011418770893738,-0.4515496130763522,-0.584721309659316,1.4260430555494945,0.3164564194207389,0.4515496130763524
0.0,0.08,-0.6925079563749076,0.5808736676029727,-0.7969263060166124,-0.8580920355537106,-1.1673390545539435,0.974341978888612,0.9946854617309844,0.8580920355537108
0.0,0.08,-1.445808704751134,-0.2512683660268173,-0.795661634694784,-0.2977227505173501,-0.3342312419851131,1.6199329498620976,0.1333280376976277,0.2977227505173506
0.0,0.08,-1.22358211097958,-0.0057832924140613,-0.8028281055184784,0.006268430254007,-0.7691052386634978,1.70949029847968,0.4047504606086701,-0.0062684302540065
0.0,0.08,-1.0779209822889813,0.1551228902900985,-0.80156343419665,-0.2629285792242442,-1.1201541166875508,1.648375155871863,0.5626986898448549,0.2629285792242442
0.0,0.08,-1.0335331235459906,0.2041564311733162,-0.8045143339475829,-0.902042567713424,-1.0474916658946396,0.8103259268761456,0.5911489920054086,0.9020425677134244
0.0,0.08,-0.9610616842714268,0.2842128110295778,-0.8045143339475829,-0.3563234600636379,-1.1090652768946052,1.4875194246348755,0.6977558713656509,0.3563234600636382
0.0,0.08,-1.243118514827629,-0.0273643977866114,-0.7998772057675454,-0.4515496130763506,-1.0572587820292394,1.358423406522438,0.3668167243945969,0.4515496130763509
0.0,0.08,-1.23033366230942,-0.0132414685354569,-0.8028281055184784,-0.1310769827451021,-0.9597981881903588,1.6869765048578167,0.3978831462940529,0.1310769827451021
0.0,0.08,-1.148237671139127,0.0774467794087518,-0.798612534445717,-0.2610973070509231,-1.119775067890231,1.6350288216816218,0.4940255466986876,0.2610973070509234
0.0,0.08,-0.9526581576161997,0.2934958600317414,-0.8057790052694113,-0.4955001452360656,-0.9958991671438336,1.3924709667846686,0.6921966169204868,0.4955001452360661
0.0,0.08,-1.0700202307327864,0.1638505431981135,-0.7910245065147465,-0.3288543774638159,-0.8714458484700466,1.5632518258190289,0.5532152557913369,0.3288543774638161
0.0,0.08,-0.8335004591459327,0.4251247343444626,-0.8002987628748215,-0.7225778947279241,-1.1726412766015812,1.006228401870706,0.8472017114504072,0.7225778947279243
0.0,0.08,-1.4074541471965076,-0.2088995782733537,-0.8007203199820977,-0.2079904140246015,-0.5915893118991034,1.686297259419339,0.2010201359417052,0.207990414024602
0.0,0.08,-1.39050344385776,-0.1901747956707004,-0.7935538491584033,0.2113709136660067,-0.7671868205974947,1.6679541224919994,0.1889205821492856,-0.2113709136660064
0.0,0.08,-1.152259871931374,0.0730036106555777,-0.8045143339475829,-0.3435045548503873,-0.9973955427042503,1.507153701457389,0.4887933072208839,0.3435045548503875
0.0,0.08,-0.6028703387191522,0.6798928569593814,-0.8040927768403068,-0.8910549346734958,-1.145497459196052,0.7831809059137891,1.0708799491264942,0.8910549346734961
0.0,0.08,-0.6500593730138877,0.6277649664087732,-0.8045143339475829,-0.914861472926674,-1.082694393998355,0.7790010097008784,1.0250978536957156,0.914861472926674
0.0,0.08,-1.1146235645182203,0.1145789754174029,-0.8032496626257545,-0.2812413009574582,-0.9177000872575524,1.61040545410193,0.5185516692508896,0.2812413009574585
0.0,0.08,-0.8189918062881876,0.4411518787755509,-0.80156343419665,-0.6621459130083166,-0.9264161344225388,1.1298487749494706,0.8308509630822711,0.6621459130083166
0.0,0.08,-0.7061547090628802,0.565798630761856,-0.8074652336985159,-0.7372280721144953,-1.144319578143366,0.9335393092296485,0.9596948602231764,0.7372280721144953
0.0,0.08,-1.3933046194095011,-0.1932691453380869,-0.7931322920511271,0.2699716232122932,-0.3017178192678863,1.5681395589047102,0.1673375943033477,-0.269971623212293
0.0,0.08,-1.4165759239932063,-0.218976050267154,-0.7994556486602693,0.2095396414926864,-1.121284263623741,1.7406033536530527,0.1967689413659906,-0.2095396414926862
0.0,0.08,-1.4636213082596472,-0.2709452562194344,-0.7960831918020602,0.2699716232122927,-0.5993087044346603,1.6132957410534532,0.0999725110266314,-0.2699716232122925
0.0,0.08,-1.3926581942821774,-0.1925550646456145,-0.8019849913039261,-0.2702536679175308,-0.553160978060869,1.5989454441999,0.2255462584939085,0.2702536679175311
0.0,0.08,-1.570496929310737,-0.3890065973751488,-0.8011418770893738,-0.0358508297323871,-0.6021505751828622,1.6912502108140517,0.0270481733047482,0.0358508297323874
0.0,0.08,-1.206128632541802,0.0134968862827382,-0.8057790052694113,-0.5009939617560306,-0.9051656690316784,1.4443758448353017,0.4142338946621878,0.5009939617560308
0.0,0.08,-1.3022305014708044,-0.0926631099984064,-0.7960831918020602,-0.4112616252632805,-0.9497700012264751,1.4364237302949028,0.3007597009873299,0.4112616252632807
0.0,0.08,-0.7101769098551247,0.561355462008685,-0.8011418770893738,-0.7866724207941739,-0.92814301839218,0.6961526208654818,0.9525005309411956,0.7866724207941741
0.0,0.08,-1.3387176086576025,-0.1329689979736115,-0.7952400775875079,0.1124822163066504,-0.8196406591007777,1.708759528410344,0.2553046205239139,-0.1124822163066502
0.0,0.08,-0.712475310307837,0.5588165084354431,-0.7994556486602693,-0.7921662373141386,-1.1734495160054343,0.9986161685084356,0.9842209827753788,0.7921662373141388
0.0,0.08,-1.62501211504849,-0.4492274024404624,-0.7943969633729556,0.0575440511070066,-0.3368026184847009,1.7449717453270506,-0.0432600446782329,-0.0575440511070061
0.0,0.08,-1.196504080646075,0.0241287543706822,-0.7994556486602693,-0.1292457105717802,-0.7471799104469163,1.67104044354683,0.4322197178671362,0.1292457105717804
0.0,0.0816326530612244,-1.4713065847734024,-0.2794348822299604,-0.7973478631238886,0.373046085539243,-0.5002955236494137,1.56289828313826,0.0947402715488278,-0.3730460855392428
0.0,0.0816326530612244,-1.0798602576709564,0.1529806482126765,-0.7931322920511271,-0.2641618849736257,-0.5671562985750108,1.6023144330004488,0.5499451061177085,0.2641618849736262
0.0,0.0816326530612244,-1.4011335459515497,-0.2019174559469392,-0.7948185204802317,-0.2772424004973494,-0.7300849920201298,1.6056232779167083,0.2088684951584106,0.2772424004973499
0.0,0.0816326530612244,-0.608185389766051,0.6740215268212576,-0.8121023618785533,-0.9387427569828458,-1.27224534524136,0.8173735235551014,1.092135922005071,0.9387427569828464
0.0,0.0816326530612244,-0.7723773721066336,0.4926450309328447,-0.7973478631238886,-0.822886762344143,-0.979452495903108,0.6972637531135274,0.8985430613263513,0.822886762344143
0.0,0.0816326530612244,-0.7470949671268069,0.5205735202384965,-0.8024065484112022,-0.860259663840499,-1.02402787635616,0.9136865116396176,0.9099885851840462,0.8602596638404992
0.0,0.0816326530612244,-0.850810287555417,0.4060032402459901,-0.8002987628748215,-1.0545987516215494,-0.5303141579106667,0.5181008213177771,0.7853958826188567,1.0545987516215498
0.0,0.0816326530612244,-0.8979993218501525,0.3538753496953819,-0.8019849913039261,-0.7574841847255204,-0.8747912052309789,0.922597799778522,0.7641399097402802,0.7574841847255206
0.0,0.0816326530612244,-1.0587437035116696,0.1763072841668287,-0.8074652336985159,-0.2809796906469852,-1.0605818641750642,1.5971439613424372,0.5797034681477138,0.2809796906469855
0.0,0.0816326530612244,-1.0215383461834022,0.2174065951336681,-0.8019849913039261,-0.2267889834772694,-0.8920054679365776,1.663524993754656,0.617964219329151,0.2267889834772699
0.0,0.0816326530612244,-1.231698337578218,-0.0147489722195692,-0.8019849913039261,-0.454763682605038,-0.9119281189495616,1.3560879816466942,0.3756461285133884,0.454763682605038
0.0,0.0816326530612244,-0.8421912858577494,0.4155243161456434,-0.8053574481621352,-0.7350604438277069,-1.1742496327106806,0.9910648636810586,0.839680367201064,0.7350604438277069
0.0,0.0816326530612244,-1.3810943670044724,-0.1797809544802452,-0.8062005623766875,-0.2903229160210743,-0.744782625017129,1.5444480952306132,0.1970959563333536,0.2903229160210746
0.0,0.0816326530612244,-1.0245549967775858,0.2140742185687895,-0.8024065484112022,-0.4229967163331362,-0.7798627008960333,1.459758463654868,0.5934380967769494,0.4229967163331362
0.0,0.0816326530612244,-0.8605066644652958,0.3952920298588769,-0.7981909773384409,-0.6696578662090842,-0.8333788587017794,1.0860090170699683,0.7762394635327007,0.6696578662090844
0.0,0.0816326530612244,-1.0100463439198422,0.2301013629998762,-0.8011418770893738,-0.4099162008094122,-1.0204664258393783,1.5273655439621483,0.6359500425341003,0.4099162008094125
0.0,0.0816326530612244,-0.8118811298876161,0.4490067663927601,-0.80156343419665,-0.5706196772437409,-1.0574188020009792,1.144182065781569,0.8288888732780948,0.5706196772437414
0.0,0.0816326530612244,-1.1784760020951135,0.0440436714607978,-0.8007203199820977,-0.4379458769316799,-0.880524681891908,1.4865217186898376,0.4390870321817534,0.4379458769316802
0.0,0.0816326530612244,-1.0634123294312403,0.1711500347211821,-0.8028281055184784,-0.1800728566068241,-1.0845637946473483,1.6752478427601518,0.5846086926581545,0.1800728566068246
0.0,0.0816326530612244,-1.0886229093969224,0.1433008877146914,-0.8007203199820977,-0.1987593073550025,-1.0635587980512318,1.668965719185857,0.5450398816072697,0.1987593073550027
0.0,0.0816326530612244,-1.3750610658161044,-0.1731162013504872,-0.8002987628748215,-0.2230516933276335,-0.1316688813942828,1.5846803084493115,0.1794371480957684,0.2230516933276338
0.0,0.0816326530612244,-1.115988239787017,0.1130714717332922,-0.7994556486602693,-0.1146702789882017,-0.9263051998252464,1.616219398754497,0.5061251004911071,0.1146702789882022
0.0,0.0816326530612244,-0.8438432611831366,0.4136994432648754,-0.8045143339475829,-0.7331917987528888,-0.820530180999772,0.9043559632297968,0.7687181192833586,0.733191798752889
0.0,0.0816326530612244,-1.348270335539186,-0.143521523762396,-0.7914460636220226,-0.2940602061707102,-0.3676150441464675,1.5906460091776269,0.2474562613072087,0.2940602061707102
0.0,0.0816326530612244,-1.3431707595347318,-0.1378882205217667,-0.7990340915529931,-0.4641069079791283,-0.4089148065270414,1.4558066362997275,0.2471292463398467,0.4641069079791285
0.0,0.0816326530612244,-0.8608657895360314,0.3948953183630586,-0.7969263060166124,-0.5257721954481138,-0.8525705670021185,1.299142312003959,0.7628318498708302,0.5257721954481138
0.0,0.0816326530612244,-1.1354528186209207,0.0915697086599032,-0.7994556486602693,-0.0735600873422093,-0.4633941106539481,1.6177133071421816,0.4570728553867002,0.0735600873422093
0.0,0.0816326530612244,-0.6833143545640599,0.5910294818959388,-0.8002987628748215,-0.8284926975685964,-1.008444819923864,0.7997516259769848,0.9672162044725188,0.8284926975685964
0.0,0.0816326530612244,-0.8687665410922292,0.3861676654550404,-0.8011418770893738,-0.837835922942685,-1.1802216373163266,0.8510351110160357,0.8301969331475464,0.8378359229426855
0.0,0.0816326530612244,-0.9243591020421892,0.3247567259022718,-0.8028281055184784,-0.2772424004973496,-0.8496080575235632,1.5923339602219606,0.7088743802559841,0.2772424004973499
0.0,0.0816326530612244,-1.1019105370141606,0.1286225623693915,-0.7943969633729556,-0.1426999551104689,-1.0442037262671615,1.6868208299179344,0.5636797347469429,0.1426999551104694
0.0,0.0816326530612244,-1.250660141313088,-0.0356953391988081,-0.7977694202311647,0.1562832568603798,-0.7039722119851967,1.6504005348550737,0.3664897094272328,-0.1562832568603795
0.0,0.0816326530612244,-1.4432230042418337,-0.2484120432569213,-0.7981909773384409,0.2926943473220791,-0.3963515746334468,1.633380494942085,0.1437925166532327,-0.2926943473220789
0.0,0.0816326530612244,-1.1663375747042328,0.0574525200194751,-0.7990340915529931,-0.2211830482528157,-0.6865489560624728,1.6238828648934245,0.4400680770838418,0.221183048252816
0.0,0.0816326530612244,-1.388995118560668,-0.188508607388261,-0.795661634694784,-0.3239585273677944,-0.857894580116041,1.5292420741859605,0.1997120760722546,0.3239585273677947
0.0,0.0816326530612244,-1.3178883545549036,-0.1099597312161134,-0.8057790052694113,0.0366899720720411,-0.8945057423211924,1.756426718676107,0.3063189554324963,-0.0366899720720406
0.0,0.0816326530612244,-0.9633600847241393,0.2816738574563359,-0.7943969633729556,-0.8995012104116725,-0.929777484086442,0.725003271191852,0.6817321379648772,0.8995012104116729
0.0,0.0816326530612244,-1.000421792024114,0.2407332310878219,-0.8007203199820977,-0.3407763330411545,-1.2046624995490107,1.5104704078041524,0.666362434498832,0.3407763330411545
0.0,0.0816326530612244,-1.2839151228632573,-0.0724308237116392,-0.798612534445717,0.0404272622216764,-0.3056415130471558,1.7203372061426228,0.3216886588985427,-0.0404272622216762
0.0,0.0816326530612244,-0.6804413539981673,0.5942031738624937,-0.80156343419665,-0.8565223736908628,-1.3316102787394812,0.938051843993802,1.0077660604254923,0.8565223736908631
0.0,0.0816326530612244,-1.010118168933991,0.2300220207007103,-0.80156343419665,-0.3781492345375097,-0.9614573120806084,1.4759334489452194,0.6261395935132195,0.3781492345375097
0.0,0.0816326530612244,-1.102485137127338,0.1279878239760818,-0.8045143339475829,-0.2697678201980786,-1.0662596979450538,1.623919001514017,0.5430777918030925,0.2697678201980786
0.0,0.0816326530612244,-1.224731311205936,-0.0070527692006822,-0.7927107349438511,-0.566882387094105,-0.98370129174553,1.255854935944445,0.3910158319794365,0.5668823870941052
0.0,0.0816326530612244,-1.0956617607833503,0.1355253423966418,-0.8070436765912398,-0.185678791831277,-1.0922629177092285,1.6286009295529291,0.5515801809545229,0.185678791831277
0.0,0.0816326530612244,-1.1698570003974462,0.0535647473604511,-0.7990340915529931,-0.0473990562947599,-1.0451987386494344,1.6648361631339037,0.4717885289180243,0.0473990562947599
0.0,0.0816326530612244,-1.0590310035682604,0.1759899149701715,-0.7990340915529931,-0.4080475557345947,-1.1774102666798645,1.528960505435419,0.5901679471033205,0.4080475557345947
0.0,0.0816326530612244,-0.6683029266072865,0.6076120224211711,-0.8019849913039261,-0.9237935963843036,-1.148667226808125,0.7584050333518402,0.9999177012087896,0.923793596384304
0.0,0.0816326530612244,-1.4318746520065684,-0.235875959989041,-0.7965047489093363,0.3562282798658842,-0.5590153645208313,1.5778474187934792,0.1539299806414765,-0.356228279865884
0.0,0.0816326530612244,-0.8378817850089142,0.4202848540954716,-0.7901813923001942,-1.1891411970084298,-0.3442368790949173,-0.4815945998139442,0.7785285683042403,1.1891411970084302
0.0,0.0816326530612244,-0.9828964885721864,0.2600927520837873,-0.8028281055184784,-0.3538568485648791,-0.7722590202567226,1.4518269647537658,0.6516467609675092,0.3538568485648791
0.0,0.0833333333333332,-0.9693933859125078,0.275009104326577,-0.7965047489093363,-0.4905404497666539,-0.8120855749912976,1.3813975438171324,0.6778079583565256,0.4905404497666539
0.0,0.0833333333333332,-0.9823218884590093,0.260727490477097,-0.8024065484112022,-0.893038812861261,-1.1279424273239531,0.8046491091544878,0.6588410902494891,0.8930388128612613
0.0,0.0833333333333332,-1.1618125988129546,0.0624510848667963,-0.798612534445717,-0.0422602823390117,-0.8009618901317225,1.7351350478365126,0.4587079302235146,0.0422602823390122
0.0,0.0833333333333332,-1.2109409084896667,0.0081809522387645,-0.80156343419665,0.0531184766881467,-0.8273813490520537,1.6778613632551715,0.3838215026974561,-0.0531184766881464
0.0,0.0833333333333332,-0.8031184781616503,0.4586865268907452,-0.8024065484112022,-0.7576009750426963,-0.9009591803195444,0.8927678270682708,0.8298699181801849,0.7576009750426965
0.0,0.0833333333333332,-1.2855670981886451,-0.0742556965924079,-0.8040927768403068,0.0969927058406396,-0.6297149547714196,1.6916885569084157,0.2945464166074378,-0.0969927058406394
0.0,0.0833333333333332,-0.949210556937134,0.2973042903916011,-0.7948185204802316,-0.4810025738639387,-0.9387750341421623,1.3513447228363014,0.7023340809087305,0.4810025738639387
0.0,0.0833333333333332,-0.842047635829454,0.415683000743972,-0.8032496626257545,-0.7213570466123771,-1.1175243754277076,1.0813624798929882,0.813192154844686,0.7213570466123774
0.0,0.0833333333333332,-0.4100201757338206,0.8929269302141463,-0.8028281055184784,-1.3260583788445588,-1.1957729286889274,-0.2096437654394945,1.3024065460192886,1.3260583788445588
0.0,0.0833333333333332,-1.0086098436368969,0.2316882089831528,-0.8028281055184784,-0.2597238529209315,-0.9426951384166132,1.5641264472904115,0.6153480995902503,0.259723852920932
0.0,0.0833333333333332,-1.0922141601042847,0.1393337727565015,-0.8007203199820977,-0.3417495856842877,-0.7954706467415,1.4965962712588854,0.5417697319336425,0.341749585684288
0.0,0.0833333333333332,-0.6436669467547862,0.6348264310343472,-0.8002987628748215,-0.8987615384028911,-1.0644109926255756,0.6435343627499835,1.0182305393811,0.8987615384028911
0.0,0.0833333333333332,-1.285351623146205,-0.0740176696949182,-0.8036712197330306,0.3373471785890763,-0.6022801917876688,1.5955576701684908,0.3158023894860147,-0.3373471785890761
0.0,0.0833333333333332,-1.214388509168734,0.0043725218789032,-0.798612534445717,-0.3970692659200391,-0.5689026333444572,1.419578159689015,0.4116177749232858,0.3970692659200397
0.0,0.0833333333333332,-0.9530172826869352,0.293099148535923,-0.79608319180206,-0.3722707885729765,-1.0288623136652526,1.516384027803516,0.6558979555432252,0.3722707885729767
0.0,0.0833333333333332,-0.6249924430765013,0.6554554288169352,-0.8087299050203443,-1.0170311995965662,-1.1216460732366726,0.5770651450708761,1.0649936797139663,1.0170311995965662
0.0,0.0833333333333332,-0.9265138524666046,0.3223764569273601,-0.8036712197330306,-0.486725299405569,-1.041930503256702,1.35990958075156,0.7092013952233461,0.486725299405569
0.0,0.0833333333333332,-0.7283486384343786,0.5412818603202441,-0.8011418770893738,-0.8052903545562761,-1.1351163380284262,0.8981714801885797,0.9626379949294412,0.8052903545562764
0.0,0.0833333333333332,-0.6592529748247341,0.6176091521158086,-0.8002987628748215,-1.0876114812766635,-0.6071008649783758,0.20998718328623,0.9646000847336176,1.0876114812766635
0.0,0.0833333333333332,-1.1755311765150778,0.0472967057265121,-0.8040927768403068,-0.2616314281014741,-0.9339542292692778,1.5699879952644669,0.4711344989832979,0.2616314281014744
0.0,0.0833333333333332,-1.4239020754362253,-0.2270689647818609,-0.8057790052694113,-0.465741972419593,-0.511265721351659,1.495364172589055,0.1735508786832386,0.465741972419593
0.0,0.0833333333333332,-1.2496545911150274,-0.0345845470105157,-0.7910245065147465,-0.1796056953381189,-0.8349324435651276,1.7314988557421014,0.3704138890355861,0.1796056953381189
0.0,0.0833333333333332,-0.857059063786223,0.3991004602187446,-0.7969263060166124,-0.6317010131268483,-0.6493847070143307,0.9128635494891556,0.7559645355562118,0.6317010131268486
0.0,0.0833333333333332,-0.951796257446434,0.2944479676217051,-0.7998772057675454,-0.6164404116825029,-0.734869214468527,1.06469640816948,0.7082203503212585,0.6164404116825029
0.0,0.0833333333333332,-0.8132458051564111,0.447499262708651,-0.8019849913039261,-0.7232646217929196,-1.2180374005339207,1.1630299222850666,0.8736899238067866,0.7232646217929198
0.0,0.0833333333333332,-1.292893249631664,-0.0823486111071148,-0.80156343419665,0.125606333548787,-0.795408950462036,1.680770872375957,0.2981435812484285,-0.1256063335487867
0.0,0.0833333333333332,-0.6581037745983794,0.618878628902428,-0.8053574481621352,-1.038014526582541,-0.9289966304736454,0.5468169231874284,0.9950124766983484,1.0380145265825411
0.0,0.0833333333333332,-0.2762819993916624,1.0406622912571186,-0.7990340915529931,-1.5969340544816872,-1.167384594309654,-1.1244973765653328,1.4453120867567923,1.5969340544816872
0.0,0.0833333333333332,-0.548929753094578,0.7394789236313836,-0.8040927768403068,-1.0914266316377492,-1.239137214069594,0.2649300405679237,1.1444583167831028,1.0914266316377494
0.0,0.0833333333333332,-1.2062004575559466,0.013417543983577,-0.7956616346947839,-0.3570101871286329,-0.8474960435486943,1.3801047726247562,0.3969021013919645,0.3570101871286331
0.0,0.0833333333333332,-0.3942186726214268,0.910382236030181,-0.80156343419665,-1.314612927761299,-1.111716683992937,-0.3073370670353162,1.2860557976511515,1.314612927761299
0.0,0.0833333333333332,-1.008107068537867,0.2322436050772982,-0.8019849913039261,-0.278799604726362,-1.0481327970048335,1.5977766792305423,0.6356230275667379,0.2787996047263625
0.0,0.0833333333333332,-1.257339867628782,-0.0430741730210409,-0.7952400775875079,-0.3703632133924348,-0.8514084985544313,1.5402002983213905,0.3504659760264612,0.3703632133924353
0.0,0.0833333333333332,-1.5322860217844074,-0.3467964942200155,-0.8045143339475829,-0.1910511464213778,-0.614491121780727,1.6958639678863792,0.0551714604979401,0.1910511464213781
0.0,0.0833333333333332,-1.0364779491260263,0.2009033969076019,-0.8040927768403068,-0.2768920295458188,-0.9585168499776427,1.5972630608451552,0.6058646655367318,0.276892029545819
0.0,0.0833333333333332,-1.2506601413130896,-0.0356953391988096,-0.8007203199820977,-0.5248768030164319,-0.1944715832692269,1.3048799397554125,0.3223426888332675,0.5248768030164321
0.0,0.0833333333333332,-1.4489690053736108,-0.2547594271900222,-0.7931322920511271,-0.2063117478657227,-0.6086904532877245,1.5771743617794498,0.1271147533177346,0.2063117478657233
0.0,0.0833333333333332,-1.1026287871556322,0.1278291393777548,-0.8049358910548591,-0.902576688763978,-0.7949538315264155,0.8244548970491397,0.5365374924558393,0.902576688763978
0.0,0.0833333333333332,-0.8550479633901045,0.4013220445953261,-0.8019849913039261,-0.5534904307245789,-1.1517091743361505,1.4443518302087734,0.8328130528864476,0.5534904307245789
0.0,0.0833333333333332,-1.2079242578954816,0.0115133288036448,-0.7965047489093363,-0.5267843781969748,-0.5129758876601216,1.384317880171745,0.3877456823058084,0.5267843781969751
0.0,0.0833333333333332,-0.8216493318116427,0.4382162137064827,-0.80156343419665,-0.5630283066272944,-1.026323727746032,1.2642700156135291,0.8364102175274376,0.5630283066272948
0.0,0.0833333333333332,-1.0186653456175112,0.2205802871002213,-0.7935538491584033,-0.6431464642101078,-0.7621618102526322,1.2820434819658213,0.617637204361789,0.6431464642101082
0.0,0.0833333333333332,-1.124463591456392,0.1037090804319643,-0.7956616346947839,-0.2024965975046371,-1.0227626392060252,1.7041590004996212,0.5221488338918805,0.2024965975046373
0.0,0.0833333333333332,-0.8012510277938242,0.4607494266690013,-0.80156343419665,-0.9159297150277786,-0.9296509071153898,0.6204504659448963,0.8586472353081008,0.9159297150277792
0.0,0.0833333333333332,-1.2212837105268664,-0.0032443388408178,-0.7994556486602693,-0.4619268220585071,-0.5282602701098271,1.4005506466819588,0.3936319517183377,0.4619268220585071
0.0,0.0833333333333332,-1.1327234680833251,0.0945847160281278,-0.7960831918020602,0.070286653313035,-0.8760761685061184,1.7771756686516158,0.5107033100341856,-0.0702866533130345
0.0,0.0833333333333332,-1.2770199215051232,-0.0648139629919165,-0.7990340915529931,-0.3646404878508047,-0.8474081986342612,1.4305674242673252,0.3609304549820672,0.3646404878508049
0.0,0.0833333333333332,-1.1646137743646978,0.0593567351994074,-0.7981909773384409,-0.715634321070747,-0.5531691687277295,1.0462867279767725,0.4528216608109862,0.7156343210707475
0.0,0.0833333333333332,-0.9844048138692798,0.2584265638013464,-0.8036712197330306,-0.2501859770182147,-1.091514668356863,1.6257095183513863,0.6640733297272919,0.2501859770182147
0.0,0.0833333333333332,-1.228753511998182,-0.0114959379538548,-0.798612534445717,-0.1071178384774786,-0.6439183648082123,1.6309658178999298,0.3903618020447105,0.1071178384774786
0.0,0.0851063829787232,-1.2304773123377142,-0.0134001531337839,-0.7973478631238886,-0.0836587224273948,-0.9664837486105926,1.594195012961343,0.4181580742705402,0.0836587224273953
0.0,0.0851063829787232,-1.5773921306688696,-0.3966234580948699,-0.7965047489093363,0.664435441993278,0.0479054327664687,1.3054538013863155,-0.026255266375372,-0.6644354419932778
0.0,0.0851063829787232,-1.0075324684246911,0.2328783434706063,-0.8062005623766875,-0.2141855688237089,-1.1083474094011347,1.6512515952711524,0.6277746683500318,0.2141855688237094
0.0,0.0851063829787232,-1.00702969332566,0.2334337395647533,-0.8040927768403068,-0.2570451303269773,-0.8799468440187894,1.607257267938636,0.6084807852756322,0.2570451303269778
0.0,0.0851063829787232,-0.9102095742551825,0.3403871588375387,-0.8019849913039261,-0.4031572718153893,-1.052611190042755,1.5560710934480404,0.728168263330383,0.4031572718153896
0.0,0.0851063829787232,-1.3890669435748129,-0.1885879496874222,-0.7969263060166124,0.2806475503503791,-0.3306514516956443,1.64374486637515,0.1885935671819228,-0.2806475503503788
0.0,0.0851063829787232,-0.5600626302873996,0.727180867260997,-0.8062005623766875,-0.9583834094713568,-0.9365735098894356,0.5391206607092285,1.1267995085455162,0.9583834094713568
0.0,0.0851063829787232,-0.7379731903301068,0.5306499922322984,-0.8049358910548591,-0.7733080302527016,-1.0639864876934282,0.963485444871827,0.9260123185848184,0.7733080302527019
0.0,0.0851063829787232,-1.0080352435237192,0.2323229473764625,-0.80156343419665,-0.3057491774897807,-0.9269993300923188,1.5721528125180684,0.6091348152103586,0.3057491774897812
0.0,0.0851063829787232,-1.1557074726104395,0.0691951802957179,-0.8028281055184784,-0.0369028371511034,-0.9976618976519004,1.765212770146463,0.4685183792443967,0.0369028371511039
